100000,1000,0.020000,0.700000,test,0.0073
100000,1000,0.020000,0.300000,test,0.0045
100000,1000,0.02,0.30,test,0.0052
100000,1000,0.02,0.30,test,0.0043
100000,1000,0.02,0.30,test,0.0064
100000,1000,0.02,0.30,test,0.0072
